split,v0,theta_deg,drag,range
0,5.71806920841177373e+01,7.96308056886295645e+01,1.50959542944457247e-02,2.80188606888205989e+01
0,7.10514306560609441e+01,5.89913245306069953e+01,1.10054169803259945e-02,9.89347689485197037e+01
2,2.27400450868679798e+01,2.23812574223673586e+01,6.46225738009622544e-04,3.60942933734124196e+01
2,2.87878307682691137e+01,4.77291159875281608e+01,3.96014341942140177e-02,2.65209746572180158e+01
0,1.65815007904239451e+01,7.06859723905842827e+01,7.07832687486074086e-02,7.11901906134816276e+00
2,1.11345587032609821e+01,4.73627377693623615e+01,5.96125353157933788e-02,7.94374899675902402e+00
0,2.92522581780173176e+01,4.05156200324361038e+01,4.91606646192566735e-02,2.45330917027181954e+01
1,4.15651410667897565e+01,6.51640297219962861e+01,1.50033272953003123e-02,4.70221159742439028e+01
0,1.31661926925187309e+01,4.69703412101930766e+01,3.04002239895666722e-02,1.23890529733954740e+01
0,2.00999095701098973e+01,6.90366482761932332e+01,5.74278889958577399e-02,1.01731434425081595e+01
0,5.78654147475929435e+01,2.44899147283562648e+01,3.10435197416597747e-03,1.70247803402229664e+02
0,7.04156256022758669e+01,5.65147672570590487e+01,2.23630601264579801e-02,6.17422677157370643e+01
0,1.28649398418259295e+01,2.57164341277598680e+01,7.63810144297187993e-02,7.84494681015400008e+00
0,6.33353670535787074e+01,1.90492717185051852e+01,3.35869025013516773e-02,4.97445203026141343e+01
2,3.15168336663806414e+01,3.16183681884107166e+01,1.09008326174183257e-02,5.49132428549398952e+01
0,3.89605056104417855e+01,5.96731932739001820e+01,5.09321184185434761e-02,2.28907722099008986e+01
0,7.69931940212357944e+01,2.57090309863382451e+01,5.22877242571626252e-02,4.14566623098250631e+01
0,3.49015249259827556e+01,5.45614432944532624e+01,3.50222834543457151e-02,3.05416148033647552e+01
0,2.37865008151513919e+01,7.53447653777025010e+01,6.93428131998598540e-02,7.62774395797840388e+00
1,6.81850742459608057e+01,1.13335270381135249e+01,1.92789316038393908e-02,6.30163608283750349e+01
0,2.52436855276889851e+01,6.99637238784939370e+01,7.51791837477020219e-02,9.80665054762998700e+00
0,5.36410223619118156e+01,2.80830179641132176e+01,2.89815957022655918e-02,5.32070458162163504e+01
0,5.23776291000941612e+01,6.59688232032559085e+01,5.71377752805448946e-02,2.03588969080430999e+01
2,2.12109623143492598e+01,4.55621261134090716e+01,4.90511293860923861e-02,1.82468282959982204e+01
0,6.54890871536646699e+01,7.09087877925941115e+01,3.28027804579629281e-02,2.90004468458669180e+01
1,5.49863550356609352e+01,4.58579691420139639e+01,3.05775037238544926e-02,4.96741975698446154e+01
0,1.66550967044026983e+01,3.76357507657875914e+01,4.68911677687214937e-02,1.46416799363155068e+01
0,6.17791450080548401e+01,5.30145301611250943e+01,5.61006449025457238e-02,2.98813055633474676e+01
1,3.58472165342504212e+01,1.78033488906912041e+01,7.13461469172702728e-02,1.97882774950336220e+01
2,3.40502282159845606e+01,6.96452996672022238e+01,1.99410584931392180e-02,2.88448093409530486e+01
0,6.21468737864888823e+01,7.22728851942234769e+01,2.82215823226982729e-02,2.99503773444650534e+01
2,1.27117488830495802e+01,6.00883116345751418e+01,2.50206869510415410e-02,1.05759963004044106e+01
2,6.43702400668668702e+01,7.60866021907114174e+01,5.75579146750241580e-03,7.36765846513400078e+01
0,5.06650478334229959e+01,7.65542416492723703e+01,3.10541016700385721e-03,7.36398919619881696e+01
0,5.98128563612673503e+01,5.43902212876666056e+01,6.20256043909294813e-02,2.65365790793975371e+01
1,6.38379316717708960e+01,4.73833172948945887e+01,7.95840522966115432e-02,2.44390713331393030e+01
0,7.02427951941993172e+01,6.80501290560014240e+01,7.90748798363216515e-02,1.59478009055863321e+01
0,6.99130693901990696e+01,4.53332652294768153e+01,5.33292048992897449e-02,3.62042374377251193e+01
0,2.97948740823608134e+01,3.59299026393884589e+01,1.34519008168402909e-02,4.87173424258431851e+01
2,4.89267144963088469e+01,4.16527054692067153e+01,6.67654397472036143e-02,2.67421249034096782e+01
0,4.70052591399271122e+01,7.31168400801399514e+01,5.90605380417761547e-02,1.41414091427848714e+01
2,6.09381381018736334e+01,2.37258109353635191e+01,4.59783443042893689e-02,4.04600903984791174e+01
0,6.73270798577740379e+01,5.35735382790914230e+01,1.39362419680850724e-02,8.94737688920111935e+01
0,3.59422256286712951e+01,1.60987792479738090e+01,6.54462241949136242e-02,2.02685172439760208e+01
2,4.86755797673872692e+01,7.55291914093997718e+01,5.30818545731284036e-02,1.36517568031245204e+01
2,5.27178115043466846e+01,7.66958990021175850e+01,2.16022658660181216e-03,8.66899721505266569e+01
0,1.98307340454529921e+01,6.87694585208124352e+01,4.27060527037070106e-02,1.19276985086909093e+01
0,7.25894211005635555e+01,5.99493760357502907e+01,1.24009884630126611e-02,9.03284653174739418e+01
0,4.98201816762029637e+01,1.78977376148471912e+01,6.15432883327422381e-02,2.74419538726754944e+01
2,1.90371678036228573e+01,1.79518004302894738e+01,7.74222441054385480e-02,1.05746587380522907e+01
0,2.70492796944632765e+01,7.22800548735947501e+01,7.86211471792008787e-02,8.95277379127984574e+00
0,1.23230595945638690e+01,2.52996644602244629e+01,4.10094640903933827e-02,8.81958240882268996e+00
2,3.07368398156226945e+01,2.47009604667287803e+01,7.64105237979223612e-02,1.84476163683085481e+01
1,2.06294711890799327e+01,5.89516028446848637e+01,4.03417720987982800e-02,1.67141015029083242e+01
0,6.70514098492355686e+01,2.82336916109185871e+01,2.95978413451374427e-02,6.02574748150319053e+01
0,6.31391211215015744e+01,5.18500070775391890e+01,7.87222157255520333e-02,2.31040225059969764e+01
1,2.89335870919340756e+01,1.93183589858990921e+01,4.14353996268011227e-02,2.31508362243331050e+01
2,4.90209250300996828e+01,5.20369966543050140e+01,7.32761813128183781e-02,2.21818610916066241e+01
0,2.85208455158225576e+01,4.64849294282136825e+01,1.74304873343792723e-02,4.11098643353655149e+01
0,1.14262977282726261e+01,2.50758396648434712e+01,4.18280524116754135e-02,7.75573609499788752e+00
1,3.66118808247468195e+01,3.33133554856778176e+01,6.74558768236756812e-02,2.33994030309781493e+01
0,5.69638647159983833e+01,4.52324542124667417e+01,2.76233294179910153e-02,5.48829747773617669e+01
0,5.10930302938438032e+01,3.36692363589078809e+01,5.53013881356111750e-02,3.27143946739731248e+01
0,4.92910874806230979e+01,4.71107878825508593e+01,3.27236326235255670e-02,4.38884830449927108e+01
0,3.98110946324505761e+01,4.12818872976237401e+01,7.19644517513878638e-03,8.97634812675615166e+01
2,6.49317016487321723e+01,6.39427014964728997e+01,1.93052347066026177e-02,5.56412260843695492e+01
0,7.68956557380656562e+01,7.82981819958889531e+01,4.42799174367085151e-03,8.52426451162553889e+01
1,1.55532154635410400e+01,5.11996974428330134e+01,1.24300871969167392e-02,1.91956893976113854e+01
0,1.80083759400700103e+01,5.39091994698750625e+01,4.34017788629660270e-02,1.52096494938546698e+01
0,5.96956553883330230e+01,2.67548529933050467e+01,2.08034715347040315e-02,7.09503594706992402e+01
0,6.42691826868138492e+01,6.35603930514169164e+01,2.26678804425163964e-02,4.96167734578726041e+01
1,4.45297267717126459e+01,4.67538536237486682e+01,6.41265998364217576e-02,2.52298876434492207e+01
0,1.93463457974977864e+01,3.70832253258433013e+01,5.77600828281649367e-02,1.56121117504319962e+01
0,3.33898187322918432e+01,7.28416213913352806e+01,5.39659932702151596e-02,1.29321226861431331e+01
0,4.28636165381486336e+01,3.80752391761988633e+01,7.39235276721748463e-02,2.36323353619416920e+01
0,5.58788808139789666e+01,2.46259024961051693e+01,1.25962327465584077e-02,8.93971995926431191e+01
0,3.54166536588215095e+01,7.13008967945798418e+01,4.13665924620882156e-02,1.74062295902845356e+01
0,4.55644124861056383e+01,4.81657311680664790e+01,7.86546104875329721e-02,2.13756674638060531e+01
2,6.17694386484431064e+01,5.92643446990163412e+01,5.71951538743617482e-02,2.60690580863041745e+01
0,5.82166234394068880e+01,2.20980922221447500e+01,1.79720340316343666e-02,7.31234384414217402e+01
2,2.81733531632935552e+01,2.61149322065435356e+01,4.30667280948202197e-02,2.45863883690690486e+01
0,2.44178833623421454e+01,5.08278694502617157e+01,6.08659130356157471e-02,1.72999068919236905e+01
0,5.01913557472647796e+01,7.74167638488103336e+01,2.94342112734961962e-02,1.92433087810775092e+01
1,6.97717802510833707e+01,6.70848264069776121e+01,6.03740798278749741e-02,2.08325415274167902e+01
0,7.76948149171192028e+01,7.03426392450350448e+01,6.24106278196917275e-02,1.84487266285167841e+01
0,1.84037345328007618e+01,3.88985037226431629e+01,3.56186516752395113e-02,1.85356701134068160e+01
0,6.14393667928680713e+01,2.18445274196157442e+01,8.81245468638541980e-03,1.13673467975826782e+02
0,2.82917698709017600e+01,3.89936131683224829e+01,4.43766867313341792e-02,2.55453951957064760e+01
0,2.84602528026385109e+01,4.23256451972631709e+01,2.37251869417618617e-02,3.60305184052176344e+01
0,4.71870279523027989e+01,6.26783207263936291e+01,7.73782249568546066e-03,8.12283107090369896e+01
2,7.52852177635803628e+01,5.15362624358429713e+01,2.72432688430434659e-02,5.94232672113031200e+01
2,3.04047706236627668e+01,1.70011255233202085e+01,7.71340789968989055e-02,1.62989789640183993e+01
2,1.86211894789670040e+01,3.98453462700160088e+01,7.80909446959511255e-02,1.27891801674609855e+01
0,3.24458164949465697e+01,2.42998317334150542e+01,1.14012196784742236e-02,5.05885093578026499e+01
0,3.16862309382903682e+01,2.30704503454703271e+01,4.98721355094745369e-02,2.42499610054631525e+01
0,7.23633228811011975e+01,3.12833076488150290e+01,2.76645037306492182e-02,6.63714486385702145e+01
2,5.65675902788741709e+01,6.52791650213893462e+01,4.71926674854190459e-02,2.50839697247212463e+01
0,6.06968587432590425e+01,6.85698852711925610e+01,4.61529575114097076e-02,2.34731342083870089e+01
0,4.03913065829107225e+01,6.92229424479475313e+01,2.53647765011153423e-02,2.88693360898625926e+01
2,4.89302158934430409e+01,1.64954106142582546e+01,1.54008587365460775e-02,6.07501486635156027e+01
0,6.22141100384216088e+01,4.56615355654036676e+01,3.02685513566822197e-02,5.35874294815755476e+01
0,1.27420826440836201e+01,4.51292126829137601e+01,3.46681107045842818e-02,1.14606989638805974e+01
0,6.90143483419886792e+01,1.43458828767489308e+01,9.36086199417092250e-03,1.03960421002963741e+02
0,6.04865794240987498e+01,6.63870331692446598e+01,2.42789144497977567e-02,4.19265468135146619e+01
0,1.30317557432200477e+01,3.82692663707286158e+01,5.60143591107343242e-02,1.00965322333600813e+01
0,5.87819178190174370e+01,5.14117741546648759e+01,6.39562473005753362e-02,2.69614086509241737e+01
0,3.52774015666058389e+01,1.17868966760512244e+01,5.13271357327737335e-02,2.02155905758648338e+01
0,1.52323005994035654e+01,1.49703079239132659e+01,1.62063109063840041e-02,1.01801507889551370e+01
0,5.95007406796131306e+01,4.89635217479827958e+01,6.33388408312745843e-02,2.82504595383412855e+01
0,5.86240374278605572e+01,6.70682249154363177e+01,6.99103963086293856e-02,1.73296381915649427e+01
0,5.36087166312484129e+01,3.79399261882912953e+01,7.82544851075078346e-02,2.51056770909209774e+01
0,3.18918775021186640e+01,6.84765205896086542e+01,6.49237032166532502e-02,1.32868497066343192e+01
0,1.88655044641272944e+01,1.33695196533851117e+01,6.31477017926910245e-02,9.66773568925461113e+00
0,2.42802700886388081e+01,7.58941227022074685e+01,4.60682505841454176e-02,9.70988812222188713e+00
0,3.84018480204718315e+01,4.87385082253221356e+01,5.47997320139507332e-02,2.56949063725988651e+01
0,2.99037573007622157e+01,6.88386816673256305e+01,2.54761855324757147e-02,2.30981143286459130e+01
0,3.70928112057777781e+01,3.21196622308311959e+01,6.49557828478267846e-02,2.42161517919390832e+01
1,3.19491386515887257e+01,2.09977774796700771e+01,3.53796154669751674e-03,5.92408968806868401e+01
0,7.47199111850937641e+01,3.59133307102571706e+01,7.21734858040455757e-02,3.09348949024947366e+01
1,4.48316780495737817e+01,5.57714935492953927e+01,4.49775197973676429e-03,1.12018274166885647e+02
2,7.11656740328470789e+01,2.90230997092008174e+01,6.65677141461453459e-02,3.30538406498948802e+01
0,1.74393650298685685e+01,1.89000065413537044e+01,5.03648421233275009e-02,1.16191366753406591e+01
0,6.56271890262218562e+01,5.78851939296267233e+01,7.93168985116379094e-02,2.08139885113845686e+01
0,6.46370968841688409e+01,1.89692076101382909e+01,7.94828749039938609e-02,2.63048574695514077e+01
0,5.51368649829372259e+01,7.38397035577804672e+01,6.72111511261528766e-02,1.30425963612142066e+01
2,4.07726250809917303e+01,1.37973873747198716e+01,5.08611585212293688e-02,2.47809697889916194e+01
0,7.31736940378294776e+01,6.67282469063416812e+01,6.92615103163963103e-02,1.90196925144386597e+01
0,5.92727384247320543e+01,6.01135801555073925e+01,3.97396158120238083e-02,3.37637097500175116e+01
0,4.21789251073174540e+01,2.83341855818763548e+01,6.33662272730148909e-04,1.41303844259873216e+02
2,7.26735904007914257e+01,4.17499251065984396e+01,8.79262236199676410e-03,1.43908127413837093e+02
0,7.96499869247135308e+01,5.84779313777249143e+01,6.71376006558294797e-02,2.52587105179793809e+01
0,5.67738286171769744e+01,5.10043123982141253e+01,7.11091233902681336e-02,2.45084231043646135e+01
0,3.36335768656941454e+01,5.26547516786963286e+01,7.67692902808489869e-02,1.76859597224041138e+01
0,1.90106053395169425e+01,2.64109574983933975e+01,7.77143597018865734e-02,1.23096621851967516e+01
0,3.21494740593279005e+01,4.11679025650293937e+01,1.95570309287699494e-02,4.50312863846513309e+01
0,7.55817649986437345e+01,2.64832581990953138e+01,6.91730203376514641e-02,3.27485581832247092e+01
0,4.97497150646515109e+01,6.73494505126466123e+01,6.81063626817231399e-02,1.64860265842475187e+01
0,3.27169149019837562e+01,7.73547818820799193e+01,2.04757555289412363e-02,1.81934651230062840e+01
0,6.82476214422089527e+01,1.02288697755774489e+01,2.70720472671953892e-02,4.94293059617105186e+01
2,3.93755558079553438e+01,6.47320613880118714e+01,4.04387341540885098e-02,2.39407488678431086e+01
1,5.87729213473672445e+01,5.36884664860929490e+01,7.17915739674103298e-02,2.36213856503282216e+01
0,7.95239477371778065e+01,6.64286009070812042e+01,4.62007565359551925e-03,1.55097730122303631e+02
0,5.65575370477798671e+01,4.64380533887718769e+01,1.11034273915467802e-02,9.97238221644479950e+01
0,6.10751414909005277e+01,6.28083557140557005e+01,1.07944920643419093e-04,2.98351909582186863e+02
0,2.98593746543770955e+01,7.49135214640100457e+01,3.17681359639323604e-02,1.52539074806698700e+01
0,6.95677920188992118e+01,3.77962402200262630e+01,7.44358843623805083e-02,2.90616927608758395e+01
2,3.58963275509780715e+01,5.05035598273266615e+01,5.30145771077458403e-02,2.47722924009358501e+01
0,5.94200475505367436e+01,4.84897941989515076e+01,1.80639624237085884e-02,7.37574254251480994e+01
0,1.42795008177546983e+01,3.39984717905743850e+01,4.45752931055616378e-02,1.20682809238641973e+01
0,3.99399317182265037e+01,4.41186382256806269e+01,7.94031827258594516e-03,8.60042961261952428e+01
1,6.06798821039537373e+01,7.49475140338594770e+01,2.55662816807144810e-02,2.77119505480012869e+01
1,2.62034029862940727e+01,5.08520444253843920e+01,4.85963160724127777e-02,2.10283958341219233e+01
0,4.79729445742757008e+01,2.86850448891970267e+01,3.05589086268892897e-02,4.76739935853869312e+01
2,5.08740359293251529e+01,1.46148348898137908e+01,6.50107628001454496e-02,2.52944100256845594e+01
0,5.72937463176398154e+01,2.21556839122535365e+01,2.47099444948921838e-02,5.92143777373232041e+01
0,4.95105283637176115e+01,1.94820244657455603e+01,3.42189549668113213e-02,4.16294951602539598e+01
0,4.12697393235255561e+01,3.88976332494367227e+01,6.21746246181382120e-02,2.63004517355243692e+01
0,3.25796438103682604e+01,1.44390891594827817e+01,5.12728717814004420e-02,2.05493735090096514e+01
0,4.80220504519656401e+01,2.47813915580390969e+01,6.53205024476838786e-02,2.74442138762006032e+01
0,1.73021329549567469e+01,5.99696026613035684e+01,5.21541317118447059e-03,2.32076738145317130e+01
0,2.89955805381442779e+01,3.77468410333972457e+01,7.96555732852800430e-02,1.78595808683796022e+01
0,7.23916674954878374e+01,6.84072215727772175e+01,1.02868854658014278e-02,8.05778392499872069e+01
0,1.82399086916465301e+01,7.49635129642933862e+01,5.24149346329652113e-02,7.39833844642931915e+00
0,4.40776583940303581e+01,2.49373851695680600e+01,7.47170258301291801e-02,2.36809433047158606e+01
0,7.21821083500850023e+01,2.70266418598897928e+01,4.39068849187831955e-02,4.63689326059154325e+01
0,6.63956434625834362e+01,5.74697677575161592e+01,7.28433474792234553e-02,2.26848381895029831e+01
0,2.79375256015667688e+01,1.76073831038031372e+01,7.77887791734915152e-02,1.52905784967583660e+01
1,4.01757803182743203e+01,2.76924494673442965e+01,1.79117213929680386e-02,5.59773785981723790e+01
2,3.18155686031354854e+01,4.78955453984275792e+01,4.85154490292982118e-02,2.50708363674547066e+01
2,2.68085736672092239e+01,5.43846008496728217e+01,7.10308128724860544e-02,1.59073874628267706e+01
0,3.24574921783867794e+01,3.11078412716997583e+01,5.10797058227778419e-02,2.59178690745617217e+01
0,7.26776041746878718e+01,7.45188141686097083e+01,3.11271846244131102e-02,2.63516611478427549e+01
0,6.88531586966269913e+01,1.20660976670315598e+01,3.19937953425434955e-03,1.40501768695381344e+02
1,4.89065136887261716e+01,4.13947374023774586e+01,7.98307923568203348e-02,2.32331810912943126e+01
0,4.95149518051622621e+01,7.75995142774424806e+01,1.76362767648056973e-02,2.70597061563463264e+01
0,4.19018125554465755e+01,5.36780066351091563e+01,2.68824966079474516e-02,4.18852842476540559e+01
0,5.88896246545002882e+01,5.93536553103919360e+01,5.63546864018678942e-02,2.58506769323698649e+01
0,6.61626328484108797e+01,6.73262094215434814e+01,3.47753576584313787e-02,3.20099460207005180e+01
0,4.10942210111785187e+01,6.68811306769714804e+01,6.74699809061695965e-02,1.55503372203586370e+01
0,6.41441083841728528e+01,3.44978530792124047e+01,1.89540756133612584e-02,8.09454572082337904e+01
0,7.67637575939537413e+01,5.35913639323854198e+01,3.41385850292660539e-02,4.84716221304106440e+01
